12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87
14,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,78
15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81
16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
17,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,83
18,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84
19,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,93
20,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
24,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,153
25,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,168
26,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,156
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53
4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,59
5,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7
6,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74
7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62
8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65
9,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,67
10,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77
11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82
13,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8
14,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,62
15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92
18,2,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,101
19,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,122
20,0,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,139
21,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,15
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,171
23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,196
24,0,1,0,0,0,0,0,0,2,0,3,0,0,0,1,0,202
25,1,3,0,2,0,0,0,0,4,0,1,0,0,0,4,0,226
26,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,234
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76
8,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,66
9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
10,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,77
11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77
12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
13,2,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,101
14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
15,1,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,114
16,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,125
17,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,121
18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105
19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99
20,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,111
21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
22,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,137
23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183
25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
26,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,215
27,0,3,0,1,0,0,0,0,1,0,7,0,2,0,1,0,221
1,0,0,0,1,0,0,0,0,0,0,0,0,8,0,1,0,34
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
4,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,64
5,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,82
6,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,9
7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
8,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,103
9,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109
10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103
13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97
15,1,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,103
16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,109
17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89
18,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,94
19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,113
20,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,13
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
22,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,174
23,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,178
24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,181
25,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,177
26,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,174
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
